Timestamp,B1_RMS,B1_Kurtosis,B1_Peak2Peak,B1_CrestFactor,B2_RMS,B2_Kurtosis,B2_Peak2Peak,B2_CrestFactor,B3_RMS,B3_Kurtosis,B3_Peak2Peak,B3_CrestFactor,B4_RMS,B4_Kurtosis,B4_Peak2Peak,B4_CrestFactor
2004.02.17.20.12.39,0.10424662858007687,4.033177650962855,1.009,4.968985635848158,0.09745142845645273,3.116150472440105,0.9470000000000001,5.130761117816047,0.1019748693287193,5.025430898022223,1.587,8.090228557592809,0.06164440379735415,3.1682750617593705,0.5640000000000001,4.7855114467448505
2004.02.17.20.22.39,0.10346354326600385,4.000355245197536,1.005,5.045255396463107,0.098831180288741,3.0354577806790757,0.879,4.472272806098961,0.10352038668293495,3.972284784901362,1.384,7.2642696196957415,0.06028390068368689,3.1004705645617707,0.501,4.46221954699744
2004.02.17.20.32.39,0.10303147274012928,3.9084447005643224,1.042,5.376997778118967,0.09799224648457526,3.134308029151257,0.948,5.010600507840048,0.10046916358779569,3.9383727013887295,1.206,6.589086405815518,0.06141357939719033,3.081793606598913,0.515,4.249874418033689
2004.02.17.20.42.39,0.09932441224184264,3.771792725410825,1.0150000000000001,5.356185735130714,0.09717759344606529,2.9970731311244005,0.8200000000000001,4.49692140444433,0.10096477161575652,4.1741823810166885,1.2639999999999998,6.814257973249661,0.060392229926927485,3.0751566966445303,0.55,4.818500663944682
2004.02.17.20.52.39,0.10277105523892355,3.9268405707904264,1.03,5.2738584686121115,0.09857881869901744,3.104023986097567,0.813,4.412712647005332,0.10027067566560774,3.9611050070039986,1.169,6.691886691156996,0.061284527497133194,3.1347643796283804,0.493,4.095650407221324
2004.02.17.21.02.39,0.10151048547864094,3.9667239500366183,1.3079999999999998,6.826880954537605,0.09958771259548037,3.1642723969756563,0.966,5.46252128723648,0.10045462089607925,4.450088446333304,1.587,8.332120439396016,0.0602758296066145,3.201437452871818,0.596,6.03890485416157
2004.02.17.21.12.39,0.10050111138028213,3.6652145802848772,0.966,4.8059170029711975,0.09751962793218219,3.1549883604599427,0.8939999999999999,4.809288242220893,0.10096324894098223,4.276474319233366,1.4009999999999998,6.962929653847971,0.060428487484044925,3.116678919565579,0.5640000000000001,5.096933794368458
2004.02.17.21.22.39,0.09937990578496302,3.748812469695607,0.871,4.739388675001804,0.09826409428963613,3.088556674329143,0.835,4.620202356537501,0.10213947672216715,3.95732830583075,1.282,6.863164199546591,0.060776680821188526,3.099027942360119,0.571,5.265177296231002
2004.02.17.21.32.39,0.10260710653042934,3.822224431102688,1.021,5.2140638021143255,0.09864695350362765,3.1700693692860598,0.852,4.358979012810438,0.10243880461722622,3.973405527573385,1.467,7.340968130289396,0.060415977456557385,3.0585149476580806,0.483,4.038666761213128
2004.02.17.21.42.39,0.10001234542935812,3.6527158309279764,0.918,5.4193309603246105,0.09830597686758738,3.0550091390010405,0.935,4.943748238773057,0.10105671099877843,4.127578524754433,1.416,7.589797772156581,0.05931685804590041,3.0741170872187027,0.538,4.905856607826719
2004.02.17.21.52.39,0.10276615596829532,3.641151157867628,0.992,5.040569972859641,0.09899837090278935,3.0652204267645997,0.9790000000000001,5.4041293318385915,0.10048632063502785,3.9088956483277792,1.184,5.980913583082287,0.0605253752150441,3.0517844237913874,0.503,4.361806912588632
2004.02.17.22.02.39,0.10079244075465804,3.688527101475187,0.952,4.792026032742724,0.09662674971127624,3.0960756181897144,0.857,4.522557172892286,0.10206096906383949,4.22034461102305,1.5819999999999999,8.112797748197776,0.060373340023116784,3.088999778411226,0.51,4.4059182397089405
2004.02.17.22.12.39,0.10071724420996635,3.869373249003878,0.981,4.964393177375311,0.09899175954104084,3.1711091781393144,0.96,5.232758791253157,0.10520409201434372,3.9084041716740527,1.3519999999999999,6.539669577740348,0.06041194036829557,3.1052811373854743,0.523,4.369997030231929
2004.02.17.22.22.39,0.10212575566772138,3.8122074071808982,1.0670000000000002,5.356141518107649,0.09780585815109377,3.0771448024579593,0.801,4.1204075872166275,0.10123136450802316,4.143312199598247,1.275,7.477919552689656,0.06066069543537335,3.066592960822993,0.525,4.5828686599245385
2004.02.17.22.32.39,0.10275559452911188,3.7643725473661327,1.1280000000000001,5.916952773094475,0.09729674477066923,3.163358965085007,0.9299999999999999,5.365030466644764,0.10030183768295636,4.211267602730654,1.208,6.251131728831146,0.060164619141854246,3.0501951973183092,0.523,4.670519052692199
2004.02.17.22.42.39,0.10324720860141631,3.8305410434162077,0.9690000000000001,5.133310693619369,0.0977318572317581,3.07622563373426,0.766,3.97004631846819,0.10013081921681881,4.48573608183154,1.447,7.360371220015019,0.06013083432256803,3.010743415545312,0.503,4.506839179151212
2004.02.17.22.52.39,0.10473901018200549,3.8673107336548807,1.0250000000000001,5.337075450957795,0.09749007236116083,3.1823057311897327,1.004,5.313361529582437,0.10185166191651589,3.9886892705428507,1.355,6.882558289275479,0.06124722291217068,3.0695627491527575,0.546,4.457344954096704
2004.02.17.23.02.39,0.10546040777193058,4.039995382971591,1.048,5.072993849568596,0.09830017926810014,3.17880843379599,1.069,6.429286342157194,0.10216307429790863,4.080368502113481,1.321,7.194380210767072,0.060727893917123243,3.0997795691092973,0.5389999999999999,4.660131971416901
2004.02.17.23.12.39,0.10417618977302347,3.9779203766262876,1.084,5.346711193926155,0.09730129842803358,3.0469643019082877,0.9179999999999999,4.8406342732246594,0.10208095051959683,4.1184627584878895,1.3399999999999999,6.9356720954913404,0.06027451564573642,3.170308153514206,0.533,4.4629143364842285
2004.02.17.23.22.39,0.10512936366909462,3.86772982204523,1.072,5.203113392008519,0.0984539338960581,3.1819856794003014,0.877,4.489409234440929,0.09996510572835528,4.643613838630125,1.592,8.743050823904529,0.06049026466416414,3.19619044985615,0.547,4.595780850743967
2004.02.17.23.32.39,0.10303119336706057,3.9835885532070137,1.125,6.134064639515789,0.0965110411024951,3.13203474217216,0.884,5.3154540054665045,0.09999361722794173,4.071030684728277,1.267,7.180458312286812,0.0601138393520213,3.153691586557039,0.581,5.522854696667061
2004.02.17.23.42.39,0.10615366979680035,3.9646319369650564,1.079,5.5202990261356275,0.09750544130449529,3.074346846118322,0.864,4.481801160566134,0.10431623462645027,3.935378552276854,1.3079999999999998,7.017124444926956,0.06012295913246245,3.1112575674239946,0.545,4.6737553183452425
2004.02.17.23.52.39,0.1057892064492965,3.8522948759061766,1.03,5.028868424823484,0.09908416043752591,3.089245213680455,0.886,4.632425586220783,0.10080511902420618,3.9225664919303886,1.191,6.418324845632461,0.060029770039669694,3.1259436211901046,0.511,4.39781794642125
2004.02.18.00.02.39,0.10624512879458581,4.061652623767634,1.021,5.035524979543941,0.09855168204147062,3.124852925317846,0.9590000000000001,5.448917652912611,0.10305734546881229,4.3832651039394825,1.564,7.694745060554481,0.05959979321744749,3.111168540413425,0.473,4.010081027093801
2004.02.18.00.12.39,0.10636952169904862,3.943261495800948,1.013,4.954426715305176,0.09782984545684091,3.14609270354302,0.889,4.640710591741544,0.10250634626885607,4.490104735678901,1.426,8.048282179877628,0.060556254918593046,3.1559679786571007,0.502,4.508204814960886
2004.02.18.00.22.39,0.10593802474980656,4.036557385967377,1.0619999999999998,5.437141209309283,0.09603586671297605,3.074555043468718,0.843,4.477493823064543,0.10043708166333226,4.129627955470211,1.245,6.3422790611861934,0.05993783563513951,3.0678115327026396,0.515,4.437931353064295
2004.02.18.00.32.39,0.1089140454078783,4.007167887596794,1.126,5.922101209118654,0.09768376687324704,3.14570868917981,0.905,4.719310226828031,0.10168782532023869,3.917440447221663,1.333,6.844477181099443,0.06091361591233626,3.0987919461089892,0.52,4.366839761783532
2004.02.18.00.42.39,0.1074263562701648,3.907268740243002,1.045,4.9987732865993095,0.0974449874849266,3.0823115217734562,0.9259999999999999,5.315819862772598,0.10052491067399973,4.387071750770867,1.443,7.261881608304785,0.05963819585045204,3.08152481695515,0.508,4.426693266543524
2004.02.18.00.52.39,0.10872704274567,4.060751117656622,1.094,5.095328503469877,0.09818682740659196,3.1267719210186935,0.859,4.501622179619641,0.10080440455910458,4.617073393103869,1.57,9.007542914135394,0.060185447865456855,3.2265745743061838,0.52,4.386442393685693
2004.02.18.01.02.39,0.1102030913263808,4.030564302451337,1.052,5.362825968735092,0.09791961761399946,3.1130007978588097,0.879,4.534331432443439,0.10299267955061478,4.1882472100012365,1.3399999999999999,6.874274978466407,0.060400201779464285,3.0745208732678666,0.484,4.453627505785228
2004.02.18.01.12.39,0.10984870721388805,3.9164351948112492,1.1280000000000001,5.735160804153276,0.0982895351237544,3.174769651457784,0.918,4.720746714447136,0.10292426225028589,4.259329942013501,1.438,8.093329811530285,0.06191003151310073,3.1374006631276883,0.593,5.6372124431264155
2004.02.18.01.22.39,0.10855998823195347,3.893567153208693,0.9670000000000001,4.6794404483039145,0.09687040210862914,3.115798812487155,0.835,4.531827993319481,0.1018289950764577,4.799288776322101,1.714,8.416070485194581,0.05937456866619643,3.0914674540874665,0.479,4.075819082754486
2004.02.18.01.32.39,0.10971438572742807,3.8486574602590657,0.981,4.557287512343081,0.09718611383657776,3.1461206234340864,0.894,4.702317871959191,0.10101354478716579,4.676000732176803,1.553,9.018592525581248,0.05924896491711902,2.9939420518471582,0.539,4.692065091582325
2004.02.18.01.42.39,0.11021514449553597,3.906351215034002,1.013,4.609166937313007,0.09628764660470146,3.074391289535367,0.906,5.296629609130961,0.10132842256124389,4.228029279311611,1.416,7.608921371829312,0.058725126882312906,3.188091693725915,0.51,4.359292411798998
2004.02.18.01.52.39,0.10842924185053242,4.012676124196821,1.17,5.85635377655167,0.09828338357183337,3.0416103370974725,0.806,4.1716105520557205,0.10334510955977488,4.610572777297929,1.514,7.489469054675663,0.06042820548037253,3.1859548155342226,0.5449999999999999,5.014214762647822
2004.02.18.02.02.39,0.10878737571627682,3.832382817194703,1.0030000000000001,4.982195741292303,0.09697353985309924,3.07331856558196,0.808,4.227957447166414,0.10168625681093169,4.762321418455141,1.65,9.844004798614913,0.05918968861449813,3.086355058636874,0.5469999999999999,5.11913488806194
2004.02.18.02.12.39,0.10945516459555768,3.8226663722894187,0.976,4.613761277195099,0.09760834975249941,3.0930785097380618,0.9610000000000001,5.347903138651654,0.10377837643755863,4.237084978530329,1.4060000000000001,8.277254178444803,0.059722285347996354,3.102179386217759,0.495,4.286507097113099
2004.02.18.02.22.39,0.11022510370295927,3.827330104676761,1.0230000000000001,4.853703757374071,0.09704573588528054,3.0743958511390144,0.852,4.523640281515816,0.10253507950597628,3.981145683564762,1.267,6.475832497514167,0.05948587058140887,3.0450936174279195,0.469,4.152246534947661
2004.02.18.02.32.39,0.11007236278388924,3.908852563452652,1.142,5.541808902545724,0.09963554533664805,3.1375769579042783,0.892,4.586716502186954,0.1028840527988303,4.277481337756282,1.4649999999999999,7.406395639273099,0.05946809067553582,3.048715230838257,0.45199999999999996,3.9853305748976706
2004.02.18.02.42.39,0.11049097592889091,3.880006725401704,1.1179999999999999,5.258347979240551,0.09889520623572333,3.1149727038919695,0.8959999999999999,4.7423936695385125,0.10216876261699316,4.243904124249265,1.403,8.192327855997606,0.06094484771406542,3.082300415084849,0.495,4.200519151365734
2004.02.18.02.52.39,0.11108235613161074,3.9103188476473094,1.128,5.077313982535362,0.09789070356142099,3.202423343765456,0.8520000000000001,4.7604111835564735,0.10067023706567585,4.138116894663711,1.316,6.764660736377577,0.059036936432044385,3.1498474489157684,0.5489999999999999,4.878301914116224
2004.02.18.03.02.39,0.11181097024177122,3.782117736060757,1.018,4.713312109361512,0.0988825502312434,3.073306823868254,0.845,4.298028307381933,0.10296686526158244,4.470107425020358,1.6139999999999999,8.818370819518192,0.06025036063818415,3.0638326754322334,0.515,4.531093210203693
2004.02.18.03.12.39,0.11377855346468255,4.0525077600426584,1.275,5.7743746953500885,0.09871752630612256,3.0987673656982726,0.9470000000000001,5.439763536362993,0.10118054354755229,4.140719403347917,1.3940000000000001,8.371174637957262,0.060396708538990346,3.1468595429706254,0.5660000000000001,5.132730036105744
2004.02.18.03.22.39,0.11121312854576793,4.003708777126352,1.162,5.5748813841240805,0.09814450318718504,3.211735851877763,0.958,4.880558609445833,0.10074085600370575,3.9153770750013566,1.26,6.372786826194767,0.06018157827177059,3.076196516982592,0.528,4.4698063381661095
2004.02.18.03.32.39,0.11279849657720675,3.9866371510161294,1.091,5.106451038607128,0.0993014549494524,3.034726720847064,0.881,4.471233580877643,0.10399140401675035,3.727248661249077,1.121,5.404292838564582,0.060034309851742275,3.1163423640658237,0.481,4.064342550161236
2004.02.18.03.42.39,0.13760685088379956,4.4340807064842025,1.27,4.774471589025722,0.09896345773464504,3.131760872668667,0.894,4.6885993135379636,0.10358456548652048,4.236106554362941,1.596,9.25813605044079,0.060879668872549315,3.1408120774767663,0.51,4.205016300859524
2004.02.18.03.52.39,0.137160508627495,4.42773658279896,1.3199999999999998,5.052474702336313,0.09959450869455291,3.0386560598044827,0.825,4.437995686645464,0.10367453486602918,4.077858300127779,1.274,6.684380121844885,0.06169674528616765,3.0998923474806888,0.52,4.360035505151834
2004.02.18.04.02.39,0.13582555879463556,4.525367831016911,1.428,5.426077437416056,0.10013948645787472,3.076728767144763,0.864,4.313982578507907,0.10435238480669116,4.051832629654935,1.381,7.225517666862682,0.06254289855895911,3.1539375124899434,0.5269999999999999,4.5248942169384145
2004.02.18.04.12.39,0.14128292273948928,4.318024300451532,1.338,5.046611339678302,0.10231102434794112,3.2493025137888756,1.0230000000000001,5.180282412162806,0.10414035516656717,3.895716441094786,1.201,5.85747954310638,0.06158937468605076,3.149743824759929,0.5569999999999999,4.6761312558873644
2004.02.18.04.22.39,0.1392439846307889,4.654183388336603,1.37,5.558588416241409,0.09884179648520092,3.104396333263117,0.859,4.643784475009252,0.10292534342113888,3.7743705611191114,1.177,5.742026019595675,0.06107204697629678,3.181547321173653,0.581,4.797612238438951
2004.02.18.04.32.39,0.14149214397499468,4.352631085865879,1.292,4.608029687607428,0.10148051426451596,3.1262912600527017,0.865,4.720117980004058,0.10497202380277328,4.24128194887959,1.3599999999999999,7.068550010944887,0.06234967586185292,3.1506043371472074,0.5489999999999999,4.779495576853893
2004.02.18.04.42.39,0.1454615141527455,4.437992035095246,1.5070000000000001,5.424115131728183,0.09948547981167591,3.143756270070528,0.972,5.498289811090628,0.1048675541158942,4.136607179992562,1.479,7.609598666886916,0.06316765614777174,3.222232828135819,0.55,4.796758633740891
2004.02.18.04.52.39,0.14226609709559232,4.485791600312256,1.304,4.70245556501407,0.10112933589283082,3.0574472177371,0.889,4.855168835681116,0.10528017632652288,3.8441526240555257,1.289,6.743909677715196,0.06178534974700212,3.1918214527205926,0.593,5.454367441148159
2004.02.18.05.02.39,0.14848516833288014,4.621274429280503,1.3639999999999999,4.667132803772052,0.10026334197572224,3.116912595277187,0.833,4.238837361943405,0.10264506788412925,3.9687330804249585,1.44,7.608743567510042,0.06270027092931398,3.1415711304344955,0.605,5.486419674132081
2004.02.18.05.12.39,0.14734120640036724,4.7901524761320955,1.3940000000000001,4.886616701396884,0.10118376064353782,3.282364785012159,1.186,6.898340164080255,0.10397754415016734,4.216493440598953,1.521,7.415062610889326,0.06268633473493246,3.1654347534807488,0.649,5.567401595191957
2004.02.18.05.22.39,0.1502073183189238,4.604501405928648,1.391,4.646910735187945,0.10007888538938296,3.1176705791549164,0.904,4.566397779331,0.10309434274420384,4.647115879468579,1.76,9.777452119764076,0.06285914856720341,3.1378132826180924,0.518,4.3907689857575045
2004.02.18.05.32.39,0.15236047087725052,4.811270939510089,1.44,4.791268993833222,0.09972861294650787,3.105078124470948,0.779,3.9206401096716688,0.1058566263480793,4.287101480592945,1.7389999999999999,9.597887586736176,0.06130706684642889,3.1172707486417646,0.5589999999999999,4.7792206522284
2004.02.18.05.42.39,0.15797473112440522,4.739843361269459,1.5550000000000002,5.595831647935197,0.09972532858862575,3.2141207570952393,0.915,4.8934408831384815,0.10557545574359957,4.082067373264672,1.455,8.051113717797335,0.06286421689343628,3.1475516652706137,0.512,4.151805476912753
2004.02.18.05.52.39,0.15642608499978314,5.043003855422814,1.56,5.2293068640127,0.10072575216119015,3.0675797474151456,0.928,4.606567735105782,0.10442341925201094,4.20147066978014,1.511,7.833491814952681,0.06299819565868534,3.1843564579445065,0.495,3.9842410941399007
2004.02.18.06.02.39,0.15855086181175426,4.7222144144207405,1.514,4.850178619104735,0.1023182506401595,3.1852685469134223,0.925,4.701018606070748,0.10426918335566002,4.008234109341119,1.462,8.21911107787994,0.06360781747049159,3.194536243861651,0.669,5.5653536637100425
2004.02.18.06.12.39,0.16185369038067607,4.678069880365347,1.4140000000000001,4.646171478891298,0.1010044903956162,3.120888882318623,0.894,4.544352416433968,0.10456727845103482,4.006975935544368,1.394,7.918347041878146,0.06355827788337251,3.1506438224728712,0.513,4.263803378959963
2004.02.18.06.22.39,0.16324842971583986,5.014789019504225,1.584,4.918883455098164,0.10213356231318503,3.211638401084263,1.036,5.6690473423862295,0.10459622420139028,4.25657142014771,1.4889999999999999,8.212533545628526,0.06308433947279428,3.1289239651508702,0.503,4.375095345478376
2004.02.18.06.32.39,0.16117788570347902,4.797566551405458,1.673,5.8941088341841565,0.10116742726709892,3.076771293673543,0.9179999999999999,4.685302501056597,0.10767863383045752,4.051683985304882,1.3679999999999999,6.510112313495179,0.06486823972785623,3.1965242625093797,0.639,5.82719681597397
2004.02.18.06.42.39,0.16386026151185765,4.938961605684273,1.4969999999999999,4.827283886293321,0.10219494430070893,3.1618184922196932,0.855,4.491415922194656,0.10488197375130175,4.376869047234581,1.423,7.33205118568295,0.06330607152087586,3.1604220950393347,0.554,4.438752764927725
2004.02.18.06.52.39,0.16414073566155243,4.715053802952214,1.487,4.569249656261145,0.10162436313030761,3.2477668454433717,0.9079999999999999,4.831518593335895,0.10564900892075373,4.300355383293087,1.4769999999999999,7.43972904269808,0.0639016230751663,3.0801773934788335,0.508,4.053105187881427
2004.02.18.07.02.39,0.16522868178726188,4.982821654695033,1.5350000000000001,4.666260068531512,0.10338824969879919,3.111469583237569,0.8540000000000001,4.39121468177126,0.10429441991492462,4.002918067935131,1.374,7.5363571765503705,0.06424628249520065,3.2818742384535207,0.637,5.510046437728823
2004.02.18.07.12.39,0.16665703036921176,5.070871004476122,1.724,5.274304948628117,0.10208670894185064,3.2063016336098036,0.9520000000000001,5.377781355579938,0.10538059440776738,3.7295235007311707,1.274,6.092203252486869,0.0637676285368897,3.2284226537740364,0.5640000000000001,4.437988466770156
2004.02.18.07.22.39,0.1676587770662298,5.181972050930778,1.604,4.83720574724002,0.10279294124370239,3.170765033330125,0.896,4.776592575903952,0.10575382630119702,3.7785644058257715,1.304,6.2125411720688115,0.06528250432614967,3.1931899643253585,0.586,4.564775862629286
2004.02.18.07.32.39,0.16649171030297388,5.246652075464767,1.682,5.411680848015808,0.10103410745456519,3.111809048209701,0.859,4.275783800973047,0.10489182136588689,4.013979374546795,1.263,6.358932386857409,0.06481384626735825,3.228779895820561,0.5549999999999999,4.412637367951363
2004.02.18.07.42.39,0.16421813585161088,5.048758309317642,1.572,5.230847345485646,0.10003457629778878,3.1272674204847037,0.903,4.928295977706836,0.10635595727761328,4.066437708426887,1.445,7.484301024363484,0.06312559753739465,3.1470394549578398,0.601,4.910844603353825
2004.02.18.07.52.39,0.1702835500051128,4.76396827803906,1.516,4.803752329426062,0.10184506342164737,3.072526620480208,0.8939999999999999,4.722860233378405,0.10627243237459327,3.891770130583646,1.3719999999999999,6.775040185982715,0.06451824778211974,3.20008477150746,0.5569999999999999,4.463853404273865
2004.02.18.08.02.39,0.1736250683382695,4.948658001914128,1.694,4.935923183225637,0.10353858566111054,3.1749102684417334,0.882,4.365522255436534,0.104766751019303,3.8534951073726247,1.218,6.290163564188232,0.06513841445037924,3.1694293667658284,0.527,4.191075301778559
2004.02.18.08.12.39,0.17298654888097514,4.853814793992822,1.499,4.4049667730194475,0.1016475355548525,3.1760933716387703,1.018,5.4797196701283895,0.1058536848101691,4.527576038038344,1.597,7.567048813052278,0.06488703073660021,3.238502275429783,0.5860000000000001,4.70047706818493
2004.02.18.08.22.39,0.173294136130417,4.950176909986791,1.665,5.014595527606378,0.10286692684566734,3.057907872687519,0.909,4.607895020633295,0.10626656212827486,3.8578493805596445,1.374,6.888338018467177,0.06573763288218648,3.185215309095766,0.5740000000000001,4.639655956986072
2004.02.18.08.32.39,0.1684884876155768,4.923412204252612,1.591,4.866801356012592,0.10208412752135797,3.1254097208948006,0.899,4.476699866043199,0.10812337449103282,3.8404071126795825,1.355,6.326106664907387,0.06469622752115266,3.209385367423956,0.588,4.7143397951647055
2004.02.18.08.42.39,0.16292540036465883,4.854188484898926,1.48,4.57264489350675,0.10207626471594353,3.0822866542279157,0.918,4.545620877597873,0.10458972673020998,3.8194387599930493,1.206,6.578083923813104,0.06374877641288988,3.1585968045844584,0.52,4.360868014147311
2004.02.18.08.52.39,0.16105745377960237,4.866960290933977,1.404,4.669141243404156,0.10135457610614457,3.2453243100642304,0.8979999999999999,4.647052142043795,0.1056107305912407,4.480136956383118,1.538,8.341955358777431,0.06451326890829805,3.179647441318164,0.615,4.882716460202236
2004.02.18.09.02.39,0.16325168287919922,4.885574563629949,1.509,4.771773168037931,0.10210787082863029,3.1488915186527997,0.9199999999999999,4.7107044353835565,0.10521112795380773,3.792097603357473,1.24,6.567746334811457,0.06473797245917576,3.130208204595619,0.5640000000000001,4.495043464382619
2004.02.18.09.12.39,0.16558045303048682,5.042238958693524,1.506,4.777133928087275,0.10367823878358286,3.176505375004224,0.891,4.658643951390903,0.10678196585763851,3.853051578002582,1.291,6.283832617340796,0.06595632432716365,3.1454168487302163,0.567,4.51814140705944
2004.02.18.09.22.39,0.17137651092286174,4.970578974050627,1.558,4.732270458960617,0.10304889639791454,3.1767583689242183,0.877,4.667687057439795,0.10662278880144185,4.062661326043119,1.399,6.734020072735993,0.06487256626275567,3.2237748629619043,0.593,4.701525121800294
2004.02.18.09.32.39,0.1615881583228061,4.656941557838855,1.5259999999999998,5.074629282932222,0.10167463905302296,3.1284673136296433,0.913,4.514400093032375,0.10507862685753762,4.346849116225784,1.702,9.202632627765768,0.06527714092201899,3.242324227209541,0.625,5.346435139016282
2004.02.18.09.42.39,0.1604859989512325,4.985390302185132,1.557,4.866468134938834,0.10085834405940963,3.0761742052738796,0.8520000000000001,4.55093730003767,0.10605886047269047,3.8485290311045603,1.3719999999999999,7.024401324694914,0.06470046858227245,3.254848660196089,0.539,4.296723131865701
2004.02.18.09.52.39,0.16264127827950267,4.73718572083649,1.5550000000000002,4.832721485681153,0.10152703347084768,3.179826833083092,0.913,4.8361503652225295,0.10557206837555921,4.130492836406719,1.428,7.861927996403182,0.06483377897735389,3.078093274961934,0.493,3.9177108600860815
2004.02.18.10.02.39,0.159670972878849,4.930010577515094,1.587,5.135560867548407,0.10162282727535925,3.047824557292663,1.0550000000000002,5.382648905425922,0.10633870768423474,3.7517987883231596,1.287,6.385257210537507,0.06479778604375211,3.15931737235647,0.55,4.4908941765929145
2004.02.18.10.12.39,0.16523961989311728,4.697910946903175,1.506,4.563070288395201,0.10420530202779092,3.1316747113470877,0.9299999999999999,4.567905766186961,0.1081128176843812,3.931950321971721,1.42,7.131439328968526,0.06531158903371878,3.1325764912906573,0.579,4.823033777931405
2004.02.18.10.22.39,0.16352310019344363,4.797294405900856,1.478,4.586507955834798,0.10167927661509375,3.1015756409732185,0.94,5.094450090954971,0.10451414681642685,3.6982863942568316,1.279,6.774202551196841,0.06421928337673877,3.215869965551311,0.595,4.671494047046073
2004.02.18.10.32.39,0.16181308058026397,4.862280530243457,1.447,4.523738114218194,0.10227194355957613,3.167459489574035,0.813,4.27292163217213,0.10593491815622282,3.8091813822466363,1.3860000000000001,8.155950984224619,0.0648616357110224,3.1934451586864707,0.571,4.702317427806854
2004.02.18.10.42.39,0.16014388473606908,4.802440263738227,1.5990000000000002,5.001752026436208,0.10125439202472589,3.1196842681696966,0.913,4.770163450115364,0.10437983404786279,4.055558866398109,1.248,6.246417288812982,0.06362880636944244,3.250698391628837,0.669,6.286460847269624
2004.02.18.10.52.39,0.15362154742738524,4.989785664781739,1.553,5.135998258141159,0.10282437288968141,3.126049430695207,0.913,4.6973298881015575,0.10591788811828483,3.7416997051893457,1.25,6.316213548866154,0.06507993469872742,3.0759450249223517,0.567,4.578984311823951
2004.02.18.11.02.39,0.1511838291462169,4.909744086045934,1.521,5.099751768122834,0.10032553458928091,3.051966698749076,0.825,4.256144776582351,0.10775322623324034,3.8364502515346244,1.487,6.913946115983468,0.0636869817201679,3.1527147494431804,0.586,4.710538824373244
2004.02.18.11.12.39,0.14981626670535897,5.010027807180683,1.591,5.439996723472266,0.10109741903117817,3.0563995269679234,0.889,4.876484530707556,0.10579487403033169,3.8817826624923075,1.389,7.126999364674568,0.06368231777861301,3.1941227331478865,0.581,4.679477920950923
2004.02.18.11.22.39,0.14933519507564602,4.85158753127257,1.6429999999999998,5.544573732806757,0.10156423796589896,3.08428446622488,0.967,4.903300708731824,0.10556164196291308,3.9684537535209836,1.281,6.51751893212986,0.06542790865119218,3.1003339770965317,0.518,4.294803330763039
2004.02.18.11.32.39,0.14981858169758183,4.824710659518746,1.572,5.506660059466549,0.10211447959696693,3.0792572084009127,0.872,4.8768793805300055,0.10704538729625976,3.8805006103881934,1.46,7.13715947316391,0.06412816527884803,3.112840522359794,0.5569999999999999,4.459818844908291
2004.02.18.11.42.39,0.149862981364958,5.143778797343131,1.572,5.324864037347878,0.10122671245502901,3.0667637674551598,0.838,4.198496520261987,0.10635503057823299,3.8635927922953694,1.377,7.625403289254305,0.06471583052625629,3.1528123465272038,0.581,4.604746591007534
2004.02.18.11.52.39,0.16718367533592543,5.348869356891683,1.689,5.269653261478966,0.10372376786219854,3.098851051335605,0.9279999999999999,4.569830134108985,0.10760341909428923,3.7630665091769964,1.333,6.533249648730816,0.06747466755545187,3.132455751825018,0.5780000000000001,4.772161340926575
2004.02.18.12.02.39,0.16999917035068693,5.207939092072202,1.724,5.2412020491745865,0.10334955263230158,3.2046518141122564,0.947,5.476559748775326,0.10739963701637915,3.6967065825452257,1.303,6.247693368811555,0.06627456281094013,3.1243708100369685,0.508,3.9079850400347893
2004.02.18.12.12.39,0.16036722810961876,5.159949000136546,1.7970000000000002,6.179566808516535,0.10487106271475405,3.0223192129712095,0.796,3.957240341206294,0.10904663141182136,3.921219693270702,1.4649999999999999,7.794830422499915,0.06704971518687178,3.1312152846981967,0.583,4.623435000969214
2004.02.18.12.22.39,0.1594284300757122,5.31220788440817,1.668,5.268821875753815,0.10464218515523507,3.0908479983773813,0.901,4.386376290967936,0.1078707220508941,3.644235818733036,1.291,6.581952790350448,0.06839067961786716,3.151303066941563,0.5589999999999999,4.211100132491732
2004.02.18.12.32.39,0.15939881317194618,4.9357105328770965,1.624,5.26980084283236,0.1039525538275305,3.105267562588921,0.825,4.579012082663596,0.10823523214977472,3.681497691413179,1.221,6.023916492346684,0.06743122509036523,3.0989184047297216,0.567,4.315508128615906
2004.02.18.12.42.39,0.15437217640383338,5.01635954842244,1.5699999999999998,5.363660857083304,0.10496034430656716,3.174475468255777,1.025,5.649752808241285,0.11001673501073314,3.845896754520095,1.456,6.817144681914352,0.06729447733423227,3.209831461170287,0.613,4.859239761620931
2004.02.18.12.52.39,0.150218535631478,4.959021613287548,1.499,5.219062991822391,0.10534650137314717,3.011931357783806,0.8049999999999999,3.9583659121525727,0.10835955884988009,4.0133575991621155,1.509,7.548941770178729,0.06703389964168782,3.113689364068246,0.5389999999999999,4.475347571953467
2004.02.18.13.02.39,0.15378793961521742,5.324669326576154,1.7349999999999999,5.982263643702301,0.10551740775741104,3.0627632979421437,0.847,4.368947359471324,0.1095294258050662,3.9482614002738274,1.482,7.559612349959946,0.0670020208708756,3.1563281103437584,0.556,4.477476889512803
